"activity","imageID","image","oocyte","area","mean","n_pixels","cum_intensity"
"quiescent","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_4",330.9941,84.1084,73532,6184661
"quiescent","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_5",354.4552,79.7224,78744,6277661
"quiescent","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_6",311.9489,77.6423,69301,5380687
"quiescent","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_7",304.6522,60.0475,67680,4064017
"quiescent","SUM_raw_worm8_Airyscan Processing_exp1","SUM_raw_worm8_Airyscan Processing","oocyte_1",520.9786,234.9217,115738,27189367
"quiescent","SUM_raw_worm8_Airyscan Processing_exp1","SUM_raw_worm8_Airyscan Processing","oocyte_2",332.2275,191.9414,73806,14166426
"quiescent","SUM_raw_worm8_Airyscan Processing_exp1","SUM_raw_worm8_Airyscan Processing","oocyte_3",342.6076,149.0415,76112,11343847
"quiescent","SUM_raw_worm8_Airyscan Processing_exp1","SUM_raw_worm8_Airyscan Processing","oocyte_4",328.5904,146.6162,72998,10702688
"quiescent","SUM_raw_worm8_Airyscan Processing_exp1","SUM_raw_worm8_Airyscan Processing","oocyte_5",356.2423,130.2889,79141,10311193
"quiescent","SUM_raw_worm8_Airyscan Processing_exp1","SUM_raw_worm8_Airyscan Processing","oocyte_6",373.667,123.7674,83012,10274178
"quiescent","SUM_raw_worm8_Airyscan Processing_exp1","SUM_raw_worm8_Airyscan Processing","oocyte_7",304.6522,56.0162,67680,3791176
"quiescent","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_1",427.8364,219.2711,95046,20840842
"quiescent","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_2",357.8492,117.5385,79498,9344079
"quiescent","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_3",336.5353,92.2389,74763,6896056
"quiescent","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_4",249.7896,88.4417,55492,4907808
"quiescent","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_5",186.5679,79.5094,41447,3295426
"quiescent","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_6",208.8677,78.8827,46401,3660238
"quiescent","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_7",304.6522,55.5238,67680,3757849
"quiescent","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_1",661.6416,157.6272,146987,23169147
"quiescent","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_2",385.06,71.9416,85543,6154101
"quiescent","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_3",457.1178,38.7161,101551,3931657
"quiescent","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_4",405.4737,33.4589,90078,3013907
"quiescent","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_5",329.6572,30.4944,73235,2233259
"quiescent","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_6",269.312,28.3235,59829,1694564
"quiescent","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_7",304.6522,50.9888,67680,3450924
"quiescent","SUM_raw_worm11_Airyscan Processing_exp2","SUM_raw_worm11_Airyscan Processing","oocyte_1",512.9257,264.806,113949,30174377
"quiescent","SUM_raw_worm11_Airyscan Processing_exp2","SUM_raw_worm11_Airyscan Processing","oocyte_2",370.0344,169.7432,82205,13953742
"quiescent","SUM_raw_worm11_Airyscan Processing_exp2","SUM_raw_worm11_Airyscan Processing","oocyte_3",406.9501,123.2863,90406,11145822
"quiescent","SUM_raw_worm11_Airyscan Processing_exp2","SUM_raw_worm11_Airyscan Processing","oocyte_4",368.1394,100.8417,81784,8247240
"quiescent","SUM_raw_worm11_Airyscan Processing_exp2","SUM_raw_worm11_Airyscan Processing","oocyte_5",389.6784,91.803,86569,7947291
"quiescent","SUM_raw_worm11_Airyscan Processing_exp2","SUM_raw_worm11_Airyscan Processing","oocyte_6",355.8056,96.0432,79044,7591637
"quiescent","SUM_raw_worm11_Airyscan Processing_exp2","SUM_raw_worm11_Airyscan Processing","oocyte_7",304.6522,64.3529,67680,4355403
"quiescent","SUM_raw_worm12_Airyscan Processing_exp2","SUM_raw_worm12_Airyscan Processing","oocyte_1",891.9988,132.7827,198162,26312482
"quiescent","SUM_raw_worm12_Airyscan Processing_exp2","SUM_raw_worm12_Airyscan Processing","oocyte_2",532.358,89.974,118266,10640864
"quiescent","SUM_raw_worm12_Airyscan Processing_exp2","SUM_raw_worm12_Airyscan Processing","oocyte_3",554.1536,55.2277,123108,6798966
"quiescent","SUM_raw_worm12_Airyscan Processing_exp2","SUM_raw_worm12_Airyscan Processing","oocyte_4",466.4041,41.0683,103614,4255247
"quiescent","SUM_raw_worm12_Airyscan Processing_exp2","SUM_raw_worm12_Airyscan Processing","oocyte_5",427.9174,42.1918,95064,4010924
"quiescent","SUM_raw_worm12_Airyscan Processing_exp2","SUM_raw_worm12_Airyscan Processing","oocyte_6",207.1842,39.6061,46027,1822952
"quiescent","SUM_raw_worm12_Airyscan Processing_exp2","SUM_raw_worm12_Airyscan Processing","oocyte_7",304.6522,39.1627,67680,2650529
"quiescent","SUM_raw_worm13_Airyscan Processing_exp2","SUM_raw_worm13_Airyscan Processing","oocyte_1",460.9934,137.9696,102412,14129742
"quiescent","SUM_raw_worm13_Airyscan Processing_exp2","SUM_raw_worm13_Airyscan Processing","oocyte_2",288.7173,133.6579,64140,8572818
"quiescent","SUM_raw_worm13_Airyscan Processing_exp2","SUM_raw_worm13_Airyscan Processing","oocyte_3",317.2065,126.665,70469,8925959
"quiescent","SUM_raw_worm13_Airyscan Processing_exp2","SUM_raw_worm13_Airyscan Processing","oocyte_4",321.1857,113.303,71353,8084507
"quiescent","SUM_raw_worm13_Airyscan Processing_exp2","SUM_raw_worm13_Airyscan Processing","oocyte_5",334.6852,90.3932,74352,6720913
"quiescent","SUM_raw_worm13_Airyscan Processing_exp2","SUM_raw_worm13_Airyscan Processing","oocyte_6",364.8399,78.8651,81051,6392099
"quiescent","SUM_raw_worm13_Airyscan Processing_exp2","SUM_raw_worm13_Airyscan Processing","oocyte_7",304.6522,46.673,67680,3158827
"quiescent","SUM_raw_worm14_Airyscan Processing_exp2","SUM_raw_worm14_Airyscan Processing","oocyte_1",585.9828,91.8638,130179,11958737
"quiescent","SUM_raw_worm14_Airyscan Processing_exp2","SUM_raw_worm14_Airyscan Processing","oocyte_2",385.5281,71.3042,85647,6106990
"quiescent","SUM_raw_worm14_Airyscan Processing_exp2","SUM_raw_worm14_Airyscan Processing","oocyte_3",362.7197,58.1932,80580,4689212
"quiescent","SUM_raw_worm14_Airyscan Processing_exp2","SUM_raw_worm14_Airyscan Processing","oocyte_4",443.9873,51.8192,98634,5111139
"quiescent","SUM_raw_worm14_Airyscan Processing_exp2","SUM_raw_worm14_Airyscan Processing","oocyte_5",368.9046,36.9002,81954,3024119
"quiescent","SUM_raw_worm14_Airyscan Processing_exp2","SUM_raw_worm14_Airyscan Processing","oocyte_6",528.1178,38.2917,117324,4492535
"quiescent","SUM_raw_worm14_Airyscan Processing_exp2","SUM_raw_worm14_Airyscan Processing","oocyte_7",304.6522,43.1359,67680,2919441
"quiescent","SUM_raw_worm15_Airyscan Processing_exp2","SUM_raw_worm15_Airyscan Processing","oocyte_1",607.2382,146.6592,134901,19784478
"quiescent","SUM_raw_worm15_Airyscan Processing_exp2","SUM_raw_worm15_Airyscan Processing","oocyte_2",334.9418,106.2083,74409,7902854
"quiescent","SUM_raw_worm15_Airyscan Processing_exp2","SUM_raw_worm15_Airyscan Processing","oocyte_3",426.0809,90.7759,94656,8592485
"quiescent","SUM_raw_worm15_Airyscan Processing_exp2","SUM_raw_worm15_Airyscan Processing","oocyte_4",426.9046,82.0959,94839,7785897
"quiescent","SUM_raw_worm15_Airyscan Processing_exp2","SUM_raw_worm15_Airyscan Processing","oocyte_5",564.4978,64.5274,125406,8092121
"quiescent","SUM_raw_worm15_Airyscan Processing_exp2","SUM_raw_worm15_Airyscan Processing","oocyte_6",449.7941,64.1307,99924,6408197
"quiescent","SUM_raw_worm15_Airyscan Processing_exp2","SUM_raw_worm15_Airyscan Processing","oocyte_7",304.6522,36.8976,67680,2497230
"quiescent","SUM_raw_worm1_Airyscan Processing_exp2","SUM_raw_worm1_Airyscan Processing","oocyte_1",925.471,110.8656,205598,22793738
"quiescent","SUM_raw_worm1_Airyscan Processing_exp2","SUM_raw_worm1_Airyscan Processing","oocyte_2",549.6433,62.7286,122106,7659543
"quiescent","SUM_raw_worm1_Airyscan Processing_exp2","SUM_raw_worm1_Airyscan Processing","oocyte_3",463.5862,53.6408,102988,5524363
"quiescent","SUM_raw_worm1_Airyscan Processing_exp2","SUM_raw_worm1_Airyscan Processing","oocyte_4",485.2963,56.4389,107811,6084730
"quiescent","SUM_raw_worm1_Airyscan Processing_exp2","SUM_raw_worm1_Airyscan Processing","oocyte_5",670.2482,47.9676,148899,7142321
"quiescent","SUM_raw_worm1_Airyscan Processing_exp2","SUM_raw_worm1_Airyscan Processing","oocyte_6",630.3437,43.996,140034,6160935
"quiescent","SUM_raw_worm1_Airyscan Processing_exp2","SUM_raw_worm1_Airyscan Processing","oocyte_7",304.6522,31.8564,67680,2156044
"quiescent","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_1",368.3869,242.761,81839,19867316
"quiescent","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_2",463.3162,215.0283,102928,22132430
"quiescent","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_3",423.146,144.7408,94004,13606216
"quiescent","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_4",440.6428,121.0277,97891,11847520
"quiescent","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_5",409.0882,118.915,90881,10807118
"quiescent","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_6",370.237,112.9767,82250,9292334
"quiescent","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_7",304.6522,51.6297,67680,3494297
"quiescent","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_1",612.3022,473.6567,136026,64429632
"quiescent","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_2",552.9923,318.6506,122850,39146222
"quiescent","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_3",548.9185,255.8612,121945,31200993
"quiescent","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_4",514.8973,212.1785,114387,24270462
"quiescent","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_5",524.2736,153.4474,116470,17872015
"quiescent","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_6",503.2117,119.6162,111791,13372016
"quiescent","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_7",304.6522,69.1625,67680,4680921
"quiescent","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_1",361.968,171.6466,80413,13802618
"quiescent","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_2",440.7193,182.4698,97908,17865255
"quiescent","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_3",398.7216,145.7554,88578,12910724
"quiescent","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_4",269.492,114.9415,59869,6881431
"quiescent","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_5",372.4247,103.244,82736,8541997
"quiescent","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_6",349.2652,105.5882,77591,8192691
"quiescent","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_7",304.6522,64.7947,67680,4385302
"quiescent","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_1",629.916,201.9317,139939,28258125
"quiescent","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_2",362.4046,192.8284,80510,15524613
"quiescent","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_3",412.2167,140.3925,91576,12856581
"quiescent","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_4",454.6285,109.3808,100998,11047243
"quiescent","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_5",383.525,82.3101,85202,7012989
"quiescent","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_6",359.5778,90.5129,79882,7230351
"quiescent","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_7",304.6522,55.5906,67680,3762374
"quiescent","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_1",365.452,408.9537,81187,33201722
"quiescent","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_2",585.1005,272.5425,129983,35425894
"quiescent","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_3",435.6328,215.1343,96778,20820265
"quiescent","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_4",334.6132,135.6497,74336,10083659
"quiescent","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_5",387.4187,127.3249,86067,10958472
"quiescent","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_6",380.5496,99.7402,84541,8432136
"quiescent","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_7",304.6522,58.1446,67680,3935229
"quiescent","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_1",795.8047,274.9896,176792,48615970
"quiescent","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_2",369.4718,158.911,82080,13043411
"quiescent","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_3",388.3325,150.2371,86270,12960955
"quiescent","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_4",318.6019,132.5302,70779,9380353
"quiescent","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_5",361.9365,107.9751,80406,8681843
"quiescent","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_6",348.0453,89.2988,77320,6904586
"quiescent","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_7",304.6522,31.8054,67680,2152591
"quiescent","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_1",644.8921,351.3515,143266,50336731
"quiescent","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_2",328.9055,205.3045,73068,15001187
"quiescent","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_3",341.7434,147.4351,75920,11193270
"quiescent","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_4",334.6267,103.6935,74339,7708474
"quiescent","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_5",496.8603,81.2387,110380,8967130
"quiescent","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_6",335.2839,73.7319,74485,5491922
"quiescent","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_7",304.6522,76.2608,67680,5161331
