image_ID_name,Cell,granule,Surface_Area,Volume,sphericity,MeanInt,CumInt,MedianInt,Volume_um3
w11-4,1,6,99.5219766122252,48,0.641789522976018,383,18384,369,0.10803271922016
w11-4,1,7,537.411971090453,384,0.475405575845202,363.7578125,139683,333,0.86426175376128
w11-4,1,8,68.0916241676673,32,0.71585283621685,342.1875,10950,314,0.07202181281344
w11-4,1,9,349.201653837161,184,0.44800863142127,377.184782608696,69402,347.5,0.41412542367728
w11-4,1,10,185.682877705236,88,0.515269038970993,314.329545454545,27661,306.5,0.19805998523696
w11-4,1,11,1600.84954571769,1224,0.345664319430407,374.600490196078,458511,334,2.75483434011408
w11-4,1,12,196.219566745677,96,0.516720827928222,353.083333333333,33896,347,0.21606543844032
w11-4,1,13,275.52576883909,164,0.525877351384023,378.073170731707,62004,358,0.36911179066888
w11-4,1,14,299.870097905571,164,0.483185094369677,372.963414634146,61166,349.5,0.36911179066888
w11-4,1,15,318.462647915883,172,0.469653886545243,441.21511627907,75889,434,0.38711724387224
w11-4,1,16,438.869080848765,276,0.467112899653853,433.913043478261,119760,387,0.62118813551592
w11-4,1,17,304.709010051269,152,0.45202371496374,406.559210526316,61797,381.5,0.34210361086384
w11-4,1,18,99.5219766122252,48,0.641789522976018,391.875,18810,370.5,0.10803271922016
w11-4,1,19,259.244670578778,144,0.512486719228419,320.479166666667,46149,314.5,0.32409815766048
w11-4,1,20,855.104747505391,596,0.400524401399708,383.260067114094,228423,355,1.34140626365032
w11-4,1,21,431.330939527088,248,0.442562522358526,411.818548387097,102131,386,0.55816904930416
w11-4,1,22,107.181559047085,64,0.721911628088925,276.5625,17700,277,0.14404362562688
w11-4,1,23,1131.7985036276,868,0.388801703601321,445.455069124424,386655,394,1.95359167256456
w11-4,1,24,226.28989086511,112,0.49655152491237,362.678571428571,40620,356,0.25207634484704
w11-4,1,25,68.0916241676673,32,0.71585283621685,301.5625,9650,303.5,0.07202181281344
w11-4,1,26,84.2776205305592,40,0.671138037034369,345.6,13824,343.5,0.0900272660168
w11-4,1,27,808.054608766069,624,0.437018483840852,405.841346153846,253245,377,1.40442534986208
w11-4,1,28,429.612057908621,264,0.46324450903353,432.844696969697,114271,402.5,0.59417995571088
w11-4,1,29,84.2776205305592,40,0.671138037034369,346.375,13855,349,0.0900272660168
w11-4,1,30,362.460236775016,196,0.450188574733169,330.198979591837,64719,327,0.44113360348232
w11-4,1,31,78.2246648368011,36,0.674024082585906,280.055555555556,10082,272,0.08102453941512
w11-4,1,32,133.044803641185,64,0.581575617199367,315.4375,20188,311.5,0.14404362562688
w11-4,1,33,1163.41538537267,1196,0.468349550956758,409.947324414716,490297,379,2.69181525390232
w11-4,1,34,308.970070890384,224,0.577297563033445,330.65625,74067,322,0.50415268969408
w11-4,1,35,211.390930438811,115,0.540998840638963,342.782608695652,39420,344,0.2588283897983
w11-4,1,36,657.233758940646,452,0.43336771226356,386.16814159292,174548,351,1.01730810598984
w11-4,1,37,168.637440533111,84,0.550025696574377,364.607142857143,30627,353,0.18905725863528
w11-4,1,38,127.897921081789,64,0.604979448753588,390.46875,24990,358,0.14404362562688
w11-4,1,39,124.271791297176,60,0.596411121016844,386.216666666667,23173,386,0.1350408990252
w11-4,1,40,519.34269416511,300,0.41729604413255,375.506666666667,112652,367.5,0.675204495126
w11-4,1,41,70.8116808179178,32,0.688355109213883,285.59375,9139,280,0.07202181281344
w11-4,1,42,100.672810915401,48,0.634452950253517,412.416666666667,19796,401.5,0.10803271922016
w11-4,1,43,339.701706975366,232,0.537499896848145,384.439655172414,89190,363,0.52215814289744
w11-4,1,44,192.817370655606,100,0.540345204476688,352.45,35245,343,0.225068165042
w11-4,1,45,362.282359345414,260,0.543774914859247,327.726923076923,85209,308.5,0.5851772291092
w11-4,1,46,218.437691328056,116,0.526576984100722,352.336206896552,40871,346.5,0.26107907144872
w11-4,1,47,169.496881342344,84,0.547236768978663,273.369047619048,22963,269,0.18905725863528
w11-4,1,48,197.428077704604,103,0.538228500120736,324.834951456311,33458,323,0.23182020999326
w11-4,1,49,719.688978211291,624,0.490676960012974,382.286858974359,238547,346.5,1.40442534986208
w11-4,1,50,159.946627661094,84,0.579911730894882,360.809523809524,30308,348,0.18905725863528
w11-4,1,51,319.939887647317,220,0.550846833257319,340.545454545455,74920,334,0.4951499630924
w11-4,1,52,207.645175940536,112,0.541137495115717,348.607142857143,39044,348,0.25207634484704
w11-4,1,53,84.2776205305592,40,0.671138037034369,367.45,14698,354.5,0.0900272660168
w11-4,1,54,166.825294264386,104,0.64107836077387,314.913461538462,32751,298,0.23407089164368
w11-4,1,55,97.2932795467645,48,0.656490994990975,344.770833333333,16549,352,0.10803271922016
w11-4,1,56,293.936746077832,184,0.532241569362019,334.451086956522,61539,290,0.41412542367728
w11-4,1,57,640.027597318863,404,0.412926733359345,301.542079207921,121823,281.5,0.90927538676968
w11-4,1,58,632.482107008532,552,0.514511712781206,413.95652173913,228504,382.5,1.24237627103184
w11-4,1,59,111.631562494068,68,0.721721643468264,351.441176470588,23898,348,0.15304635222856
w11-4,1,60,99.9311367250228,52,0.67419499789262,311.923076923077,16220,313.5,0.11703544582184
w11-4,1,61,1393.47918635134,1220,0.396238671297421,307.704918032787,375400,283,2.7458316135124
w11-4,1,62,115.084065403595,68,0.700070113647831,270.455882352941,18391,271,0.15304635222856
w11-4,1,63,690.020465216003,504,0.443856424656484,295.72619047619,149046,280.5,1.13434355181168
w11-4,1,64,197.383303474282,140,0.660580478220875,370.314285714286,51844,370,0.3150954310588
w11-4,1,65,179.885748358556,112,0.624644205595175,351.794642857143,39401,342.5,0.25207634484704
w11-4,1,66,79.0503757463347,44,0.76245690799346,311.75,13717,304,0.09902999261848
w11-4,1,67,327.025911025395,188,0.485296537975144,297.324468085106,55897,287,0.42312815027896
w11-4,1,68,136.717565750926,68,0.589294538003456,270.911764705882,18422,273,0.15304635222856
w11-4,1,69,98.4570162753687,48,0.648731439483705,245.770833333333,11797,242.5,0.10803271922016
w11-4,1,70,252.124917301,168,0.583993316503698,278.982142857143,46869,273,0.37811451727056
w11-4,1,71,193.644918812303,104,0.552289659024278,310.230769230769,32264,293.5,0.23407089164368
w11-4,1,72,418.868012093393,280,0.494134999982196,313.360714285714,87741,306,0.6301908621176
w11-4,1,73,308.560910777587,180,0.499641173979224,305.172222222222,54931,288.5,0.4051226970756
w11-4,1,74,532.100689587073,368,0.466719036458955,331.66847826087,122054,317,0.82825084735456
w11-4,1,75,369.355480298063,220,0.477149746907792,247.209090909091,54386,245.5,0.4951499630924
w11-4,1,76,88.066312011993,44,0.684399104382429,293.818181818182,12928,291,0.09902999261848
w11-4,1,77,288.343299011611,160,0.494296554517459,293.8625,47018,283.5,0.3601090640672
w11-4,1,78,421.459236946523,252,0.457785720512611,258.484126984127,65138,254,0.56717177590584
w11-4,1,79,209.700246130911,112,0.535834327591479,264.803571428571,29658,266,0.25207634484704
w11-4,1,80,217.322424171744,112,0.517040939560501,312.142857142857,34960,282.5,0.25207634484704
w11-4,1,81,247.850377976266,128,0.495565638165468,274.2890625,35109,270,0.28808725125376
w11-4,1,82,480.391353378819,284,0.434945160188587,322.401408450704,91562,297,0.63919358871928
w11-4,1,83,78.2246648368011,36,0.674024082585906,248.138888888889,8933,242,0.08102453941512
w11-4,1,84,1514.61992363831,1296,0.379533801245301,335.189814814815,434406,308,2.91688341894432
w11-4,1,85,595.413512419789,380,0.426109453293271,300.776315789474,114295,293,0.8552590271596
w11-4,1,86,255.424086444807,128,0.480871371376722,295.171875,37782,291,0.28808725125376
w11-4,1,87,376.929188766604,208,0.450401586217872,291.076923076923,60544,276.5,0.46814178328736
w11-4,1,88,978.950225709825,808,0.428546304266465,339.470297029703,274292,304,1.81855077353936
w11-4,1,89,121.764603163202,68,0.661661210673554,248.544117647059,16901,252.5,0.15304635222856
w11-4,1,90,332.075854440206,196,0.491380072382145,291.260204081633,57087,286,0.44113360348232
w11-4,1,91,79.3754991399767,36,0.664251671151511,227.972222222222,8207,232,0.08102453941512
w11-4,1,92,585.400075616674,444,0.480787679844913,275.788288288288,122450,259,0.99930265278648
w11-4,1,93,752.838212274317,596,0.454932164102013,366.197986577181,218254,330,1.34140626365032
w11-4,1,94,70.6024867959681,32,0.690394694225134,250.6875,8022,253,0.07202181281344
w11-4,1,95,577.613498631856,408,0.460560724065129,343.448529411765,140127,309.5,0.91827811337136
w11-4,1,96,938.90260799433,800,0.443871135031249,379.05625,303245,337.5,1.800545320336
w11-4,1,97,77.8062767929017,36,0.677648515331927,243.972222222222,8783,240.5,0.08102453941512
w11-4,1,98,117.116470872535,60,0.632849314926732,281.116666666667,16867,277.5,0.1350408990252
w11-4,1,99,725.650506501956,448,0.390189247897572,301.924107142857,135262,293,1.00830537938816
w11-4,1,100,85.4284548337347,40,0.662096919801378,247.05,9882,248.5,0.0900272660168
w11-4,1,101,135.764860291435,64,0.569923716834347,260.640625,16681,258.5,0.14404362562688
w11-4,1,102,131.684775316059,64,0.587582077025075,273.25,17488,274.5,0.14404362562688
w11-4,1,103,592.732697410728,440,0.471983725069009,306.522727272727,134870,281.5,0.9902999261848
w11-4,1,104,1709.06788863871,1384,0.351411149724274,321.990606936416,445635,302,3.11494340418128
w11-4,1,105,109.445823259409,52,0.615583770191446,267.403846153846,13905,268,0.11703544582184
w11-4,1,106,93.0506328745678,44,0.647738797741644,213.636363636364,9400,214,0.09902999261848
w11-4,1,107,75.7138022085003,36,0.696376438829741,273.972222222222,9863,265.5,0.08102453941512
w11-4,1,108,439.45737957814,320,0.514834151726877,255.325,81704,251,0.7202181281344
w11-4,1,109,320.21837871583,201,0.518205369166997,292.860696517413,58865,270,0.45238701173442
w11-4,1,110,124.062597275226,60,0.59741678786472,246.833333333333,14810,240,0.1350408990252
w11-4,1,111,146.676979544974,76,0.591558766278091,274.986842105263,20899,268,0.17105180543192
w11-4,1,112,130.083660316448,68,0.619346922973709,253.220588235294,17219,239.5,0.15304635222856
w11-4,1,113,189.478939022966,93,0.52389607642969,273.365591397849,25423,273,0.20931339348906
w11-4,1,114,908.811456400626,868,0.484198546623355,354.198156682028,307444,326.5,1.95359167256456
w11-4,1,115,370.993999691702,240,0.503413355784492,284.8125,68355,262,0.5401635961008
w11-4,1,116,541.65461776265,436,0.513356817600482,284.369266055046,123985,256,0.98129719958312
w11-4,1,117,226.179473234908,120,0.520177744125405,273.375,32805,265.5,0.2700817980504
w11-4,1,118,234.12493742222,132,0.535491281474005,273.227272727273,36066,270,0.29708997785544
w11-4,1,119,121.927164860023,60,0.607879945731612,268.883333333333,16133,264.5,0.1350408990252
w11-4,1,120,1501.18036483671,1108,0.344940686050246,333.446750902527,369459,304,2.49375526866536
w11-4,1,121,68.0916241676673,32,0.71585283621685,264.65625,8469,266,0.07202181281344
w11-4,1,122,193.155396474677,100,0.539399589528011,328.34,32834,311.5,0.225068165042
w11-4,1,123,277.255715635823,180,0.556056113582578,348.444444444444,62720,345.5,0.4051226970756
w11-4,1,124,516.286448942952,420,0.525322809851222,321.897619047619,135197,301,0.9452862931764
w11-4,1,125,433.649185053195,280,0.47729213447714,265.135714285714,74238,251,0.6301908621176
w11-4,1,126,245.246250697708,148,0.551725289769102,282.790540540541,41853,281.5,0.33310088426216
w11-4,1,127,280.710055792513,152,0.490668915716028,285.493421052632,43395,280,0.34210361086384
w11-4,1,128,102.032839240526,48,0.625996124101007,243.208333333333,11674,244,0.10803271922016
w11-4,1,129,530.301445743777,316,0.423076953525029,273.069620253165,86290,264,0.71121540153272
w11-4,1,130,119.335940006893,68,0.67512699645635,262.764705882353,17868,264,0.15304635222856
w11-4,1,131,120.438304737777,60,0.615394566701107,252.633333333333,15158,250,0.1350408990252
w11-4,1,132,226.257998212573,132,0.55411019170892,254.80303030303,33634,241,0.29708997785544
w11-4,1,133,143.969825320152,72,0.58134549460329,234.361111111111,16874,234,0.16204907883024
w11-4,1,134,69.2424584708428,32,0.70395510730691,241.53125,7729,237,0.07202181281344
w11-4,1,135,168.342351697199,93,0.589674979108919,239.075268817204,22234,240,0.20931339348906
w11-4,1,136,399.719035158601,212,0.430149941327731,222.556603773585,47182,215.5,0.47714450988904
w11-4,1,137,339.085190087782,208,0.500669181300263,299.447115384615,62285,279,0.46814178328736
w11-4,1,138,322.932923624591,212,0.532429823479159,356.221698113208,75519,327,0.47714450988904
w11-4,1,139,216.513290181966,116,0.531257275785618,257.344827586207,29852,245,0.26107907144872
w11-4,1,140,333.555486631351,172,0.448402818444678,264.558139534884,45504,255,0.38711724387224
w11-4,1,141,118.26730517571,60,0.626691191180894,234.916666666667,14095,235,0.1350408990252
w11-4,1,142,426.0343976963,264,0.467134644331306,310.666666666667,82016,298,0.59417995571088
w11-4,1,143,335.541259775162,204,0.499449564411131,294.06862745098,59990,281.5,0.45913905668568
w11-4,1,144,341.66718700981,200,0.484061842472227,275.4,55080,270,0.450136330084
w11-4,1,145,430.45673819762,327,0.533236393502182,287.37003058104,93970,262,0.73597289968734
w11-4,1,146,848.415023509966,644,0.425075772202932,345.734472049689,222653,314,1.44943898287048
w11-4,1,147,578.656328612182,396,0.450671617520058,304.214646464646,120469,278,0.89126993356632
w11-4,1,148,215.231786834506,112,0.522063176791459,221.678571428571,24828,225.5,0.25207634484704
w11-4,1,149,234.995443409719,144,0.565370327077906,289.423611111111,41677,270,0.32409815766048
w11-4,1,150,251.833523807058,136,0.50784344867387,215.904411764706,29363,210,0.30609270445712
w11-4,1,151,152.406649092253,80,0.589124206708916,245.0375,19603,244,0.1800545320336
w11-4,1,152,232.266158828366,132,0.539776708745115,281.333333333333,37136,275.5,0.29708997785544
w11-4,1,153,286.101699520722,152,0.481422161899189,266.736842105263,40544,258,0.34210361086384
w11-4,1,154,298.089844289382,184,0.524826182517493,312.445652173913,57490,287,0.41412542367728
w11-4,1,155,186.891409511806,100,0.557478494307035,238.42,23842,233.5,0.225068165042
w11-4,1,156,109.23662923746,52,0.616762646229935,251.942307692308,13101,255,0.11703544582184
w11-4,1,157,487.428907184605,300,0.444617971215569,265.67,79701,243,0.675204495126
w11-4,1,158,130.743135034834,64,0.591813969981487,242.796875,15539,233.5,0.14404362562688
w11-4,1,159,84.4868145525089,40,0.669476262164594,241.175,9647,244.5,0.0900272660168
w11-4,1,160,68.0916241676673,32,0.71585283621685,241.34375,7723,235,0.07202181281344
w11-4,1,161,206.038549199434,100,0.505672079221993,258.4,25840,255.5,0.225068165042
w11-4,1,162,93.2598268965175,44,0.64628583467296,274.318181818182,12070,266.5,0.09902999261848
w11-4,1,163,76.6554424897262,36,0.687822106816243,253,9108,249,0.08102453941512
w11-4,1,164,93.0506328745678,44,0.647738797741644,204.227272727273,8986,206,0.09902999261848
w11-4,1,165,101.823645218576,48,0.627282216802212,244.729166666667,11747,251.5,0.10803271922016
w11-4,1,166,70.6024867959681,32,0.690394694225134,202.34375,6475,201,0.07202181281344
w11-4,1,167,94.410661199693,44,0.638407827054468,231.590909090909,10190,228.5,0.09902999261848
w11-4,1,168,109.445823259409,52,0.615583770191446,220.576923076923,11470,217,0.11703544582184
w11-4,2,1,77.0738305336256,36,0.684088329166564,367.388888888889,13226,370,0.08102453941512
w11-4,2,2,139.097759334943,68,0.579210730146607,381.191176470588,25921,381.5,0.15304635222856
w11-4,2,3,100.463616893451,48,0.635774062995676,337.0625,16179,332.5,0.10803271922016
w11-4,2,4,642.391769195671,385,0.398404874161452,382.849350649351,147397,369,0.8665124354117
w11-4,2,5,76.8646365116759,36,0.685950137085547,265.083333333333,9543,273.5,0.08102453941512
w11-4,2,6,70.1840987520687,32,0.694510339945054,269.96875,8639,269,0.07202181281344
w11-4,2,7,918.715051633727,660,0.399024213162145,362.568181818182,239295,336,1.4854498892772
w11-4,2,8,94.6198552216427,44,0.636996378044396,275.386363636364,12117,274.5,0.09902999261848
w11-4,2,9,1151.75420124482,1096,0.446338848656934,356.378649635036,390591,333.5,2.46674708886032
w11-4,2,10,193.026564677556,112,0.582119826714138,290.223214285714,32505,283,0.25207634484704
w11-4,2,11,190.342075174169,96,0.532676429485009,302.416666666667,29032,288,0.21606543844032
w11-4,2,12,68.0916241676673,32,0.71585283621685,266.3125,8522,266,0.07202181281344
w11-4,2,13,346.113515962466,176,0.438807468428282,347.482954545455,61157,334,0.39611997047392
w11-4,2,14,211.463922827343,104,0.505750979896236,310.298076923077,32271,305.5,0.23407089164368
w11-4,2,15,333.616858629072,216,0.521841527281283,272.5,58860,265,0.48614723649072
w11-4,2,16,107.876600912334,52,0.624538333094907,340.057692307692,17683,338.5,0.11703544582184
w11-4,2,17,80.44413397116,40,0.703120464061244,254.4,10176,249.5,0.0900272660168
w11-4,2,18,130.743135034834,64,0.591813969981487,310.296875,19859,304.5,0.14404362562688
w11-4,2,19,174.817390776826,84,0.530581799016531,266.642857142857,22398,260,0.18905725863528
w11-4,2,20,147.870771678951,72,0.566009146759642,367.083333333333,26430,364.5,0.16204907883024
w11-4,2,21,196.637954789577,96,0.515621397166393,338.145833333333,32462,323,0.21606543844032
w11-4,2,22,75.7138022085003,36,0.696376438829741,288.861111111111,10399,273,0.08102453941512
w11-4,2,23,164.265962063793,80,0.546591911772746,293.9125,23513,283.5,0.1800545320336
w11-4,2,24,91.8997985713922,44,0.655850241286971,326.136363636364,14350,323.5,0.09902999261848
w11-4,2,25,164.056768041843,80,0.547288888567752,298.925,23914,299,0.1800545320336
w11-4,2,26,69.4516524927925,32,0.701834737310172,288.59375,9235,296,0.07202181281344
w11-4,2,27,588.899786911518,352,0.409390571413655,442.056818181818,155604,386,0.79223994094784
w11-4,2,28,91.8997985713922,44,0.655850241286971,318.113636363636,13997,312.5,0.09902999261848
w11-4,2,29,225.224930528254,120,0.522382348520905,303.783333333333,36454,297,0.2700817980504
w11-4,2,30,76.8646365116759,36,0.685950137085547,280.583333333333,10101,276,0.08102453941512
w11-4,2,31,625.965968192909,576,0.534829134882935,341.133680555556,196493,313,1.29639263064192
w11-4,2,32,69.2424584708428,32,0.70395510730691,291.15625,9317,294,0.07202181281344
w11-4,2,33,703.734840591784,588,0.48231039542264,329.654761904762,193837,307,1.32340081044696
w11-4,2,34,110.387463540635,52,0.610332644240284,288.134615384615,14983,269,0.11703544582184
w11-4,2,35,109.23662923746,52,0.616762646229935,285.307692307692,14836,292,0.11703544582184
w11-4,2,36,72.5900971869424,32,0.671490797945983,257.8125,8250,260,0.07202181281344
w11-4,2,37,132.835609619235,64,0.582491502200223,277.765625,17777,282,0.14404362562688
w11-4,2,38,1386.84160642254,1436,0.443840459192045,406.927576601671,584348,382,3.23197885000312
w11-4,2,39,100.672810915401,48,0.634452950253517,280.416666666667,13460,279,0.10803271922016
w11-4,2,40,103.54989667334,52,0.650633894172489,362.653846153846,18858,361,0.11703544582184
w11-4,2,41,68.958434813197,32,0.706854533677845,302.59375,9683,303,0.07202181281344
w11-4,2,42,93.0506328745678,44,0.647738797741644,327.068181818182,14391,314.5,0.09902999261848
w11-4,2,43,84.2776205305592,40,0.671138037034369,310.625,12425,301,0.0900272660168
w11-4,2,44,123.785943453877,60,0.598751976923265,302.183333333333,18131,279,0.1350408990252
w11-4,2,45,76.8646365116759,36,0.685950137085547,288.944444444444,10402,290,0.08102453941512
w11-4,2,46,249.49996254817,140,0.52259549729064,274.4,38416,271.5,0.3150954310588
w11-4,2,47,78.2246648368011,36,0.674024082585906,264.138888888889,9509,268,0.08102453941512
w11-4,2,48,230.336245940786,128,0.533247080717538,327.9921875,41983,317.5,0.28808725125376
w11-4,2,49,546.181308940135,364,0.451386132985229,312.678571428571,113815,289,0.81924812075288
w11-4,2,50,540.759609806553,360,0.452565606235538,296.316666666667,106674,286.5,0.8102453941512
w11-4,2,51,129.224219507214,68,0.623466058091776,276.367647058824,18793,276,0.15304635222856
w11-4,2,52,113.316714212835,68,0.710988800776782,256.470588235294,17440,250.5,0.15304635222856
w11-4,2,53,129.629705125685,68,0.621515837500625,300.691176470588,20447,295,0.15304635222856
w11-4,2,54,185.068198064816,108,0.592608893822058,286.064814814815,30895,275.5,0.24307361824536
w11-4,2,55,174.238278283269,88,0.549113770471254,278.284090909091,24489,263.5,0.19805998523696
w11-4,2,56,114.54791074084,56,0.617953272864763,303.553571428571,16999,307,0.12603817242352
w11-4,2,57,334.298998068892,192,0.481448534033378,274.755208333333,52753,265.5,0.43213087688064
w11-4,2,58,216.126794790603,140,0.603291957057821,291.414285714286,40798,284.5,0.3150954310588
w11-4,2,59,260.456876879674,144,0.510101527339393,254.097222222222,36590,251.5,0.32409815766048
w11-4,2,60,164.396631108077,96,0.616744615149002,311.40625,29895,279.5,0.21606543844032
w11-4,2,61,108.298663450561,60,0.684376667235189,254.2,15252,251,0.1350408990252
w11-4,2,62,419.501105900733,248,0.455042682565781,273.149193548387,67741,270.5,0.55816904930416
w11-4,2,63,328.957661160139,192,0.489265889055385,290.34375,55746,274,0.43213087688064
w11-4,2,64,655.578662627252,440,0.426737785169776,267.547727272727,117721,259,0.9902999261848
w11-4,2,65,1452.27087144335,1368,0.410355787301002,347.77485380117,475756,323,3.07893249777456
w11-4,2,66,224.866077234911,116,0.511523401519071,239.905172413793,27829,230.5,0.26107907144872
w11-4,2,67,69.2424584708428,32,0.70395510730691,242.53125,7761,246,0.07202181281344
w11-4,2,68,101.823645218576,48,0.627282216802212,308.0625,14787,316.5,0.10803271922016
w11-4,2,69,65.0016490458095,32,0.749882241428747,221.03125,7073,221.5,0.07202181281344
w11-4,2,70,935.048293960659,728,0.418540673216389,243.046703296703,176938,235,1.63849624150576
w11-4,2,71,333.519919484487,188,0.475847267815659,247.962765957447,46617,242,0.42312815027896
w11-4,2,72,68.0916241676673,32,0.71585283621685,286.28125,9161,286.5,0.07202181281344
w11-4,2,73,243.269705484999,120,0.483634112682649,260.608333333333,31273,257,0.2700817980504
w11-4,2,74,99.5219766122252,48,0.641789522976018,239.833333333333,11512,236.5,0.10803271922016
w11-4,2,75,122.915437466378,64,0.629502814192529,220.359375,14103,217,0.14404362562688
w11-4,2,76,1556.91388406883,1604,0.425620406556349,287.297381546135,460825,269,3.61009336727368
w11-4,2,77,1377.47604479464,1144,0.384017267048919,313.847902097902,359042,290,2.57477980808048
w11-4,2,78,156.64378402296,76,0.553919541731088,296.815789473684,22558,296.5,0.17105180543192
w11-4,2,79,346.901822477973,188,0.457491232865658,277.914893617021,52248,276.5,0.42312815027896
w11-4,2,80,68.0916241676673,32,0.71585283621685,231.5625,7410,234.5,0.07202181281344
w11-4,2,81,93.9922731557936,44,0.641249573434286,269.477272727273,11857,265,0.09902999261848
w11-4,2,82,258.222668072723,140,0.504942335136651,259.792857142857,36371,256,0.3150954310588
w11-4,2,83,307.234612352162,168,0.479240491494693,288.35119047619,48443,284,0.37811451727056
w11-4,2,84,107.147829147385,56,0.660631735662655,213.875,11977,216,0.12603817242352
w11-4,2,85,171.193098239377,96,0.592259489589763,289.041666666667,27748,269.5,0.21606543844032
w11-4,2,86,673.966975144559,504,0.454428819104804,258.938492063492,130505,248.5,1.13434355181168
w11-4,2,87,336.273706034438,184,0.465232196922375,279.054347826087,51346,266,0.41412542367728
w11-4,2,88,1225.83740910852,956,0.382845178489782,302.785564853556,289463,265.5,2.15165165780152
w11-4,2,89,69.2424584708428,32,0.70395510730691,263.84375,8443,266,0.07202181281344
w11-4,2,90,108.085794934284,52,0.623329574017534,250.653846153846,13034,239,0.11703544582184
w11-4,2,91,162.905933738668,80,0.551155161650972,278.6,22288,270,0.1800545320336
w11-4,2,92,68.0916241676673,32,0.71585283621685,248.875,7964,255.5,0.07202181281344
w11-4,2,93,78.0154708148514,36,0.675831439604384,256.944444444444,9250,251,0.08102453941512
w11-4,2,94,79.3754991399767,36,0.664251671151511,249.833333333333,8994,249,0.08102453941512
w11-4,2,95,686.792430365922,516,0.452993279594729,296.377906976744,152931,294,1.16135173161672
w11-4,2,96,77.8062767929017,36,0.677648515331927,224.277777777778,8074,222.5,0.08102453941512
w11-4,2,97,148.079965700901,72,0.565209540078816,252.125,18153,254.5,0.16204907883024
w11-4,2,98,69.0332644488931,32,0.706088328172897,231.21875,7399,230,0.07202181281344
w11-4,2,99,100.463616893451,48,0.635774062995676,240.020833333333,11521,245.5,0.10803271922016
w11-4,2,100,76.6554424897262,36,0.687822106816243,246.666666666667,8880,251,0.08102453941512
w11-4,2,101,149.070075554419,76,0.582062179403312,224.697368421053,17077,219,0.17105180543192
w11-4,2,102,105.903730193952,52,0.636172799488241,251.019230769231,13053,245.5,0.11703544582184
w11-4,2,103,198.128652158986,116,0.580553390234301,240.163793103448,27859,234,0.26107907144872
w11-4,2,104,330.850169653692,188,0.479687051739798,258.824468085106,48659,251,0.42312815027896
w11-4,2,105,104.508134721963,52,0.644668213560363,223.326923076923,11613,229.5,0.11703544582184
w11-4,2,106,112.735764472115,64,0.686344871612852,225.1875,14412,217,0.14404362562688
w11-4,2,107,156.36713020161,80,0.574202814414211,254.35,20348,254,0.1800545320336
w11-4,2,108,299.70753620875,164,0.483447174495566,240.798780487805,39491,236.5,0.36911179066888
w11-4,2,109,737.265058304682,476,0.399881925568865,273.821428571429,130339,271,1.07132446559992
w11-4,2,110,297.346332851841,164,0.487286189694975,258.121951219512,42332,258,0.36911179066888
w11-4,2,111,391.885825848655,252,0.492332224658647,281.646825396825,70975,272,0.56717177590584
w11-4,2,112,78.2246648368011,36,0.674024082585906,231.75,8343,229.5,0.08102453941512
w11-4,2,113,167.568805701927,84,0.553533369825035,211.809523809524,17792,211,0.18905725863528
w11-4,2,114,145.165454701293,76,0.597718329333685,250.223684210526,19017,246.5,0.17105180543192
w11-4,2,115,322.656269803241,176,0.470708955449457,267.3125,47047,251,0.39611997047392
w11-4,2,116,78.0154708148514,36,0.675831439604384,241.083333333333,8679,240,0.08102453941512
w11-4,2,117,288.782514529782,148,0.468548308581974,267.22972972973,39550,263.5,0.33310088426216
w11-4,2,118,91.8997985713922,44,0.655850241286971,225.772727272727,9934,226,0.09902999261848
w11-4,2,119,251.428038188587,144,0.528419390532399,244.555555555556,35216,245,0.32409815766048
w11-4,2,120,84.1168960809016,44,0.716532681012182,208.090909090909,9156,209,0.09902999261848
w11-4,2,121,186.941716331261,88,0.511799291384521,216.238636363636,19029,215.5,0.19805998523696
w11-4,2,122,210.11863417481,112,0.534767374738603,250.767857142857,28086,247.5,0.25207634484704
w11-4,2,123,346.406746703572,200,0.477438876783189,233.965,46793,230.5,0.450136330084
w11-4,2,124,478.097033761121,336,0.488870982731984,247.598214285714,83193,241,0.75622903454112
w11-4,2,125,85.1444311760889,41,0.675331665671549,219.09756097561,8983,216,0.09227794766722
w11-4,2,126,107.925070484627,52,0.624257850480912,212.769230769231,11064,202.5,0.11703544582184
w11-4,2,127,293.606110942699,168,0.501485701898647,233.410714285714,39213,229.5,0.37811451727056
w11-4,2,128,68.0916241676673,32,0.71585283621685,244.09375,7811,247.5,0.07202181281344
w11-4,2,129,114.013593325248,56,0.620849271368832,253.821428571429,14214,250,0.12603817242352
w11-4,2,130,167.44181115197,88,0.571402311586977,216.272727272727,19032,221,0.19805998523696
w11-4,2,131,94.2014671777433,44,0.639825544898859,207.681818181818,9138,209,0.09902999261848
w11-4,2,132,73.7746613898181,36,0.714680446632204,215.333333333333,7752,216,0.08102453941512
w11-4,2,133,164.056768041843,80,0.547288888567752,266.6875,21335,262.5,0.1800545320336
w11-4,2,134,102.032839240526,48,0.625996124101007,247.375,11874,253,0.10803271922016
w11-4,2,135,140.666981682018,68,0.572749296123189,282.411764705882,19204,270,0.15304635222856
w11-4,2,136,68.300818189617,32,0.713660298295612,252.0625,8066,254,0.07202181281344
w11-4,2,137,79.3754991399767,36,0.664251671151511,202.916666666667,7305,202,0.08102453941512
